,Value
ticker,RAYMONDLSL.NS
ROCE,2.416700208973164
ROCE (3yr avg),10.985659635481662
NFAT,2.4855910645531667
NFAT (3yr avg),5.2810916055419455
NPM,23.150870530899727
DPR,78.55741237719504
Retention Ratio,21.442587622804965
Dep,20.65715270173715
SSGR,5.558955478098962
Av NPM (over 3 years),23.150870530899727
Au NFA/T (over 3 years),5.2810916055419455
Av Dep%NFA (over 3 years),20.65715270173715
Au Retention ratio (over 3 years),21.44258762280497
d/e,0.23695633274547306
Interest coverage,0.816524609548209
tax %,36.360606565572404
cPAT,27333533000.0
CFO,4043000000.0
cCFO,4500559000.0
cCFO/cPAT,0.16465339478800636
p/a,0.29253787135993725
p/e,168.66959
EY,0.543498204513193
Earnings Growth 5yr cagr,38.35639705643086
Sales Growth 5yr cagr,285.17908146559233
PEG,4.397430492542071
no. shares (cr),6.09058
Current Price,1153.7
market cap,70267021460.0
d/e_market,0.32582994873396187
p/s,1.0962117
NFA + CWIP,27658300000.0
Capex,7268300000.0
Capex_from_cashflow_statement,2192000000.0
FCF,-3225300000.0
FCF%,-844.5404556166535
FCF_capex_from_cashflow,1851000000.0
FCF%_capex_from_cashflow,484.68185388845245
DV,0.8538856315996747
Mcap (cr),7027.0017536
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.7977491961414791
Market Cap,70270017536
Net Income,381900000.0
Total Revenue,61264600000.0
Total Assets,138360000000.0
Total Liabilities,42483500000.0
Total Stockholders Equity,96621600000.0
Total Debt,22895100000.0
Cash and Cash Equivalents,81200000.0
Current Assets,44372400000.0
Current Liabilities,29542200000.0
Working Capital,14830200000.0
Operating Cash Flow,4043000000.0
Capital Expenditure,2192000000.0
Dividends Paid,600000000.0
Depreciation & Amortization,3213500000.0
Interest Expense,2029700000.0
Income Tax Expense,218200000.0
Shares Outstanding,60905800
Net Fixed Assets,26307800000.0
Construction in Progress,1350500000.0
Net Debt,22813900000.0
3-5yr Average ROA (%),14.114155579031806
3-5yr Average ROE (%),24.253078532000725
ROE,0.39678313708031404
ROA,0.2840385084519864
insidersPercentHeld,0.59061
institutionsPercentHeld,0.12327
institutionsFloatPercentHeld,0.30110002
institutionsCount,33.0
current,1153.7
high,1856.0
low,1425.0
mean,1640.5
median,1640.5
Normalized EBIT,3758864333.3333335
Normalized Net Income,9063101000.0
