,Value
ticker,LANCORHOL.NS
ROCE,10.438540361446197
ROCE (3yr avg),11.870380464839087
NFAT,7.128532176590568
NFAT (3yr avg),5.854379416954075
NPM,2.345020515210648
DPR,10.475279379937614
Retention Ratio,89.52472062006238
Dep,9.185252466866714
SSGR,3.105273991769929
Av NPM (over 3 years),2.345020515210648
Au NFA/T (over 3 years),5.854379416954075
Av Dep%NFA (over 3 years),9.185252466866714
Au Retention ratio (over 3 years),89.5247206200624
d/e,1.116261972884921
Interest coverage,1.4122679628147754
tax %,54.18987838367988
cPAT,-59132000.0
CFO,-686217000.0
cCFO,1062924000.0
cCFO/cPAT,-17.975444767638503
p/a,1.4581816637924898
p/e,96.80769
EY,2.542264138471439
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,22.804488558999548
PEG,
no. shares (cr),7.29956
Current Price,25.17
market cap,1837299252.0000002
d/e_market,0.8330314173556306
p/s,0.9374276
NFA + CWIP,270030000.0
Capex,-61678000.0
Capex_from_cashflow_statement,56968000.0
FCF,-624539000.0
FCF%,-1337.0849300991244
FCF_capex_from_cashflow,-743185000.0
FCF%_capex_from_cashflow,-1591.0959344023636
DV,0.7945902108275609
Mcap (cr),183.8683648
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.910118810813489
Market Cap,1838683648
Net Income,46709000.0
Total Revenue,1903008000.0
Total Assets,4211271000.0
Total Liabilities,2254331000.0
Total Stockholders Equity,1371119000.0
Total Debt,1530528000.0
Cash and Cash Equivalents,104462000.0
Current Assets,3393987000.0
Current Liabilities,1295097000.0
Working Capital,2098890000.0
Operating Cash Flow,-686217000.0
Capital Expenditure,56968000.0
Dividends Paid,14599000.0
Depreciation & Amortization,30585000.0
Interest Expense,202446000.0
Income Tax Expense,55252000.0
Shares Outstanding,72995600
Net Fixed Assets,267786000.0
Construction in Progress,2244000.0
Net Debt,1426066000.0
3-5yr Average ROA (%),1.10339617316054
3-5yr Average ROE (%),2.528879311041561
ROE,2.806981486806574
ROA,1.2599354211952325
insidersPercentHeld,0.63517
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,25.17
Normalized EBIT,249777000.0
Normalized Net Income,36927666.666666664
