,Value
ticker,GRAB
longName,Grab Holdings Limited
ROCE,-0.8056094286140535
ROCE (3yr avg),-8.41951259272633
NFAT,5.5717131474103585
NFAT (3yr avg),5.31425957477699
NPM,-46.5325219782118
DPR,0.0
Retention Ratio,100.0
Dep,28.873239457760032
SSGR,-276.1591399189928
Av NPM (over 3 years),-46.5325219782118
Au NFA/T (over 3 years),5.31425957477699
Av Dep%NFA (over 3 years),28.873239457760032
Au Retention ratio (over 3 years),100.0
d/e,0.056442859358040005
Interest coverage,-1.3414634146341464
tax %,-66.3157894736842
cPAT,-5671000000.0
CFO,852000000.0
cCFO,-814000000.0
cCFO/cPAT,0.14353729500969847
p/a,-1.194267515923567
p/e,301.0
EY,-0.4411894571296675
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,60.61874609877733
PEG,
no. shares (cr),395.3372
Current Price,6.02
market cap,23799299440.0
d/e_market,0.015294567847161806
p/s,8.121503
NFA + CWIP,567000000.0
Capex,202000000.0
Capex_from_cashflow_statement,113000000.0
FCF,650000000.0
FCF%,-619.047619047619
FCF_capex_from_cashflow,739000000.0
FCF%_capex_from_cashflow,-703.8095238095239
DV,0.0
Mcap (cr),2494.9256192
d/e decreasing trend 5 yrs,True
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.7629107981220657
Market Cap,24949256192
Net Income,-105000000.0
Total Revenue,2797000000.0
Total Assets,9295000000.0
Total Liabilities,2944000000.0
Total Stockholders Equity,6449000000.0
Total Debt,364000000.0
Cash and Cash Equivalents,95000000.0
Current Assets,6566000000.0
Current Liabilities,2592000000.0
Working Capital,3974000000.0
Operating Cash Flow,852000000.0
Capital Expenditure,113000000.0
Dividends Paid,0.0
Depreciation & Amortization,147000000.0
Interest Expense,41000000.0
Income Tax Expense,63000000.0
Shares Outstanding,3953372000
Net Fixed Assets,567000000.0
Construction in Progress,0
Net Debt,269000000.0
3-5yr Average ROA (%),-13.34772415011724
3-5yr Average ROE (%),-19.09130762505362
ROE,-1.6344956413449563
ROA,-1.1610549013103333
insidersPercentHeld,0.22283001
institutionsPercentHeld,0.63168
institutionsFloatPercentHeld,0.81279
institutionsCount,779.0
current,6.02
high,8.0
low,5.1
mean,6.21815
median,6.25
Normalized EBIT,-663333333.3333334
Normalized Net Income,-740666666.6666666
Research Asset,1168200000.0
R&D Amortization,330400000.0
Adjusted EBIT (R&D),25600000.0
Adjusted Book Equity (R&D),7617200000.0
Adjusted D/E (R&D),0.04778658824765006
Adjusted Invested Capital (R&D),7886200000.0
Adjusted ROC (R&D),0.5398904682263087
Adjusted ROE (R&D),-1.3784592763745207
