,Value
ticker,BAJAJHLDNG.NS
ROCE,
ROCE (3yr avg),0.0
NFAT,77.71774147968122
NFAT (3yr avg),71.36111802613641
NPM,94.41353359998884
DPR,22.423570660031334
Retention Ratio,77.57642933996867
Dep,44.27600479907968
SSGR,5182.401256560856
Av NPM (over 3 years),94.41353359998884
Au NFA/T (over 3 years),71.36111802613641
Av Dep%NFA (over 3 years),44.27600479907968
Au Retention ratio (over 3 years),77.57642933996867
d/e,0.0005712704601556827
Interest coverage,0.0
tax %,1.8099151875491826
cPAT,226940800000.0
CFO,-19567600000.0
cCFO,33216600000.0
cCFO/cPAT,0.14636680579252387
p/a,10.007001111706558
p/e,17.219587
EY,4.507931948321749
Earnings Growth 5yr cagr,17.15164105915161
Sales Growth 5yr cagr,16.283110069129304
PEG,1.0039614833714197
no. shares (cr),11.1294
Current Price,12997.0
market cap,1446488118000.0
d/e_market,0.00021424303189471482
p/s,154.56906
NFA + CWIP,357200000.0
Capex,-38700000.0
Capex_from_cashflow_statement,7800000.0
FCF,-19528900000.0
FCF%,-29.94922300929199
FCF_capex_from_cashflow,-19575400000.0
FCF%_capex_from_cashflow,-30.020534699655098
DV,0.7054465137334782
Mcap (cr),144648.8178688
d/e decreasing trend 5 yrs,True
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.9980222408471147
Market Cap,1446488178688
Net Income,65206700000.0
Total Revenue,68753000000.0
Total Assets,752655900000.0
Total Liabilities,25965300000.0
Total Stockholders Equity,542475100000.0
Total Debt,309900000.0
Cash and Cash Equivalents,0
Current Assets,0
Current Liabilities,0
Working Capital,0
Operating Cash Flow,-19567600000.0
Capital Expenditure,7800000.0
Dividends Paid,10204200000.0
Depreciation & Amortization,337600000.0
Interest Expense,14800000.0
Income Tax Expense,1221300000.0
Shares Outstanding,111294000
Net Fixed Assets,357200000.0
Construction in Progress,0
Net Debt,0
3-5yr Average ROA (%),9.555413163596231
3-5yr Average ROE (%),11.633199444552478
ROE,11.152634633274229
ROA,9.286939582060873
insidersPercentHeld,0.61574
institutionsPercentHeld,0.10677
institutionsFloatPercentHeld,0.27785
institutionsCount,145.0
current,12997.0
high,14346.0
low,14346.0
mean,14346.0
median,14346.0
Normalized EBIT,0.0
Normalized Net Income,62128000000.0
