,Value
ticker,PDMJEPAPER.NS
ROCE,19.434929163875537
ROCE (3yr avg),19.58076760150713
NFAT,4.730064234222759
NFAT (3yr avg),3.9718250173217053
NPM,10.761052841281227
DPR,6.2599252919739925
Retention Ratio,93.74007470802601
Dep,6.307521696543425
SSGR,33.757941339778306
Av NPM (over 3 years),10.761052841281227
Au NFA/T (over 3 years),3.9718250173217053
Av Dep%NFA (over 3 years),6.307521696543425
Au Retention ratio (over 3 years),93.740074708026
d/e,0.02451618459818418
Interest coverage,57.50578774841221
tax %,25.6073553860257
cPAT,2878275000.0
CFO,823692000.0
cCFO,2631594000.0
cCFO/cPAT,0.9142955416004378
p/a,13.40177271748244
p/e,12.513611
EY,7.3134709654063945
Earnings Growth 5yr cagr,40.47420864504267
Sales Growth 5yr cagr,13.363300509916275
PEG,0.30917493927414147
no. shares (cr),9.495
Current Price,137.9
market cap,13093605000.0
d/e_market,0.00921762952219805
p/s,1.6312158
NFA + CWIP,2332163000.0
Capex,636410000.0
Capex_from_cashflow_statement,259201000.0
FCF,187282000.0
FCF%,19.5574965251562
FCF_capex_from_cashflow,564491000.0
FCF%_capex_from_cashflow,58.948701802532796
DV,0.43509789702683105
Mcap (cr),1309.3604352
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.2273689680123153
Market Cap,13093604352
Net Income,957597000.0
Total Revenue,8058180000.0
Total Assets,7634347000.0
Total Liabilities,1805622000.0
Total Stockholders Equity,4922952000.0
Total Debt,120692000.0
Cash and Cash Equivalents,33200000.0
Current Assets,4246177000.0
Current Liabilities,910659000.0
Working Capital,3335518000.0
Operating Cash Flow,823692000.0
Capital Expenditure,259201000.0
Dividends Paid,56970000.0
Depreciation & Amortization,131039000.0
Interest Expense,19524000.0
Income Tax Expense,329623000.0
Shares Outstanding,94950000
Net Fixed Assets,1841290000.0
Construction in Progress,490873000.0
Net Debt,87492000.0
3-5yr Average ROA (%),12.43821646713406
3-5yr Average ROE (%),18.648166199164965
ROE,17.812979314761783
ROA,12.958319440354737
insidersPercentHeld,0.73892
institutionsPercentHeld,0.00029
institutionsFloatPercentHeld,0.0010899999
institutionsCount,1.0
current,137.9
Normalized EBIT,1160807666.6666667
Normalized Net Income,844318333.3333334
Research Asset,18187800.0
R&D Amortization,5207200.0
Adjusted EBIT (R&D),1308234800.0
Adjusted Book Equity (R&D),4941139800.0
Adjusted D/E (R&D),0.024425943180154504
Adjusted Invested Capital (R&D),5028631800.0
Adjusted ROC (R&D),19.353782583173768
Adjusted ROE (R&D),19.380083113616823
